_op,StaffTeachingGroupAssignmentLocalId,StaffMember.LocalId,Organisation.RefId,TeachingGroup.LocalId,Role,StartDate
upsert,2020_8007_HR9_T98064,T98064,8007,2020_8007_HR9,1401,2020-01-27T00:00:00+12:00
upsert,2020_8007_HR10_T98065,T98065,8007,2020_8007_HR10,1401,2020-01-27T00:00:00+12:00
upsert,2020_8007_HR11_T98066,T98066,8007,2020_8007_HR11,1401,2020-01-27T00:00:00+12:00
upsert,2020_8007_HR12_HR13_T98067,T98067,8007,2020_8007_HR12_HR13,1401,2020-01-27T00:00:00+12:00
upsert,2020_8007_HR12_HR13_T98090,T98090,8007,2020_8007_HR12_HR13,1205,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR7_HR8_T98091,T98091,8008,2020_8008_HR7_HR8,1205,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR9_T98092,T98092,8008,2020_8008_HR9,1205,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR9_T98093,T98093,8008,2020_8008_HR9,1205,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR10_T98094,T98094,8008,2020_8008_HR10,1401,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR11_HR13_T98095,T98095,8008,2020_8008_HR11_HR13,1401,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR11_HR13_T98096,T98096,8008,2020_8008_HR11_HR13,1401,2020-01-27T00:00:00+12:00
upsert,2020_8008_HR11_HR13_T98097,T98097,8008,2020_8008_HR11_HR13,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_JR_T98005,T98005,8005,2020_8005_JR,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR3_T98006,T98006,8005,2020_8005_HR3,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR4_T98007,T98007,8005,2020_8005_HR4,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR5_T98008,T98008,8005,2020_8005_HR5,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR6_T98009,T98009,8005,2020_8005_HR6,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR7_HR8_T98010,T98010,8005,2020_8005_HR7_HR8,1205,2020-01-27T00:00:00+12:00
upsert,2020_8005_HR7_HR8_T98011,T98011,8005,2020_8005_HR7_HR8,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_JR_T98042,T98042,8006,2020_8006_JR,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_JR_T98043,T98043,8006,2020_8006_JR,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_HR3_T98044,T98044,8006,2020_8006_HR3,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_HR4_HR5_T98045,T98045,8006,2020_8006_HR4_HR5,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_HR4_HR5_T98046,T98046,8006,2020_8006_HR4_HR5,1205,2020-01-27T00:00:00+12:00
upsert,2020_8006_HR6_T98047,T98047,8006,2020_8006_HR6,1205,2020-01-27T00:00:00+12:00
