_op,SchedulePeriodLocalId,PeriodName,Organisation.RefId,Schedule.LocalId,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,8007_HR,Homeroom,8007,8007_Sched_2020,2020-05-27T12:40:30+12:00,2020-05-27T12:40:30+12:00
upsert,8007_P1,Period 1,8007,8007_Sched_2020,2020-05-27T12:40:45+12:00,2020-05-27T12:40:45+12:00
upsert,8007_P2,Period 2,8007,8007_Sched_2020,2020-05-27T12:41:00+12:00,2020-05-27T12:41:00+12:00
upsert,8007_P3,Period 3,8007,8007_Sched_2020,2020-05-27T12:41:15+12:00,2020-05-27T12:41:15+12:00
upsert,8007_P4,Period 4,8007,8007_Sched_2020,2020-05-27T12:41:29+12:00,2020-05-27T12:41:29+12:00
upsert,8007_P5,Period 5,8007,8007_Sched_2020,2020-05-27T12:41:45+12:00,2020-05-27T12:41:45+12:00
upsert,8008_HR,Homeroom,8008,8008_Sched_2020,2020-05-27T12:42:00+12:00,2020-05-27T12:42:00+12:00
upsert,8008_P1,Period 1,8008,8008_Sched_2020,2020-05-27T12:42:15+12:00,2020-05-27T12:42:15+12:00
upsert,8008_P2,Period 2,8008,8008_Sched_2020,2020-05-27T12:42:30+12:00,2020-05-27T12:42:30+12:00
upsert,8008_P3,Period 3,8008,8008_Sched_2020,2020-05-27T12:42:45+12:00,2020-05-27T12:42:45+12:00
upsert,8008_P4,Period 4,8008,8008_Sched_2020,2020-05-27T12:43:00+12:00,2020-05-27T12:43:00+12:00
upsert,8008_P5,Period 5,8008,8008_Sched_2020,2020-05-27T12:43:15+12:00,2020-05-27T12:43:15+12:00
upsert,8005_AM,Morning,8005,8005_Sched_2020,2020-05-27T12:43:30+12:00,2020-05-27T12:43:30+12:00
upsert,8005_PM,Afternoon,8005,8005_Sched_2020,2020-05-27T12:43:45+12:00,2020-05-27T12:43:45+12:00
upsert,8006_AM,Morning,8006,8006_Sched_2020,2020-05-27T12:44:00+12:00,2020-05-27T12:44:00+12:00
upsert,8006_PM,Afternoon,8006,8006_Sched_2020,2020-05-27T12:44:15+12:00,2020-05-27T12:44:15+12:00
