_op,StaffTeachingGroupAssignmentLocalId,Status,StaffMember.LocalId,Organisation.RefId,TeachingGroup.LocalId,Role,StartDate,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,2020_8007_HR9_T98064,A,T98064,8007,2020_8007_HR9,1401,2020-01-27,2020-05-27T12:40:30+1200,2020-05-27T12:40:30+1200
upsert,2020_8007_HR10_T98065,A,T98065,8007,2020_8007_HR10,1401,2020-01-27,2020-05-27T12:40:45+1200,2020-05-27T12:40:45+1200
upsert,2020_8007_HR11_T98066,A,T98066,8007,2020_8007_HR11,1401,2020-01-27,2020-05-27T12:41:00+1200,2020-05-27T12:41:00+1200
upsert,2020_8007_HR12_HR13_T98067,A,T98067,8007,2020_8007_HR12_HR13,1401,2020-01-27,2020-05-27T12:41:15+1200,2020-05-27T12:41:15+1200
upsert,2020_8007_HR12_HR13_T98090,A,T98090,8007,2020_8007_HR12_HR13,1205,2020-01-27,2020-05-27T12:41:29+1200,2020-05-27T12:41:29+1200
upsert,2020_8008_HR7_HR8_T98091,A,T98091,8008,2020_8008_HR7_HR8,1205,2020-01-27,2020-05-27T12:41:45+1200,2020-05-27T12:41:45+1200
upsert,2020_8008_HR9_T98092,A,T98092,8008,2020_8008_HR9,1205,2020-01-27,2020-05-27T12:42:00+1200,2020-05-27T12:42:00+1200
upsert,2020_8008_HR9_T98093,A,T98093,8008,2020_8008_HR9,1205,2020-01-27,2020-05-27T12:42:15+1200,2020-05-27T12:42:15+1200
upsert,2020_8008_HR10_T98094,A,T98094,8008,2020_8008_HR10,1401,2020-01-27,2020-05-27T12:42:30+1200,2020-05-27T12:42:30+1200
upsert,2020_8008_HR11_HR13_T98095,A,T98095,8008,2020_8008_HR11_HR13,1401,2020-01-27,2020-05-27T12:42:45+1200,2020-05-27T12:42:45+1200
upsert,2020_8008_HR11_HR13_T98096,A,T98096,8008,2020_8008_HR11_HR13,1401,2020-01-27,2020-05-27T12:43:00+1200,2020-05-27T12:43:00+1200
upsert,2020_8008_HR11_HR13_T98097,A,T98097,8008,2020_8008_HR11_HR13,1205,2020-01-27,2020-05-27T12:43:15+1200,2020-05-27T12:43:15+1200
upsert,2020_8005_JR_T98005,A,T98005,8005,2020_8005_JR,1205,2020-01-27,2020-05-27T12:43:30+1200,2020-05-27T12:43:30+1200
upsert,2020_8005_HR3_T98006,A,T98006,8005,2020_8005_HR3,1205,2020-01-27,2020-05-27T12:43:45+1200,2020-05-27T12:43:45+1200
upsert,2020_8005_HR4_T98007,A,T98007,8005,2020_8005_HR4,1205,2020-01-27,2020-05-27T12:44:00+1200,2020-05-27T12:44:00+1200
upsert,2020_8005_HR5_T98008,A,T98008,8005,2020_8005_HR5,1205,2020-01-27,2020-05-27T12:44:15+1200,2020-05-27T12:44:15+1200
upsert,2020_8005_HR6_T98009,A,T98009,8005,2020_8005_HR6,1205,2020-01-27,2020-05-27T12:44:30+1200,2020-05-27T12:44:30+1200
upsert,2020_8005_HR7_HR8_T98010,A,T98010,8005,2020_8005_HR7_HR8,1205,2020-01-27,2020-05-27T12:44:45+1200,2020-05-27T12:44:45+1200
upsert,2020_8005_HR7_HR8_T98011,A,T98011,8005,2020_8005_HR7_HR8,1205,2020-01-27,2020-05-27T12:45:00+1200,2020-05-27T12:45:00+1200
upsert,2020_8006_JR_T98042,A,T98042,8006,2020_8006_JR,1205,2020-01-27,2020-05-27T12:45:15+1200,2020-05-27T12:45:15+1200
upsert,2020_8006_JR_T98043,A,T98043,8006,2020_8006_JR,1205,2020-01-27,2020-05-27T12:45:30+1200,2020-05-27T12:45:30+1200
upsert,2020_8006_HR3_T98044,A,T98044,8006,2020_8006_HR3,1205,2020-01-27,2020-05-27T12:45:45+1200,2020-05-27T12:45:45+1200
upsert,2020_8006_HR4_HR5_T98045,A,T98045,8006,2020_8006_HR4_HR5,1205,2020-01-27,2020-05-27T12:46:00+1200,2020-05-27T12:46:00+1200
upsert,2020_8006_HR4_HR5_T98046,A,T98046,8006,2020_8006_HR4_HR5,1205,2020-01-27,2020-05-27T12:46:14+1200,2020-05-27T12:46:14+1200
upsert,2020_8006_HR6_T98047,A,T98047,8006,2020_8006_HR6,1205,2020-01-27,2020-05-27T12:46:30+1200,2020-05-27T12:46:30+1200
